Title,Duration,Rating,Reviews,Price,Page,Region
서울: 퇴역 군 장교가 이끄는 비무장지대 반나절 투어,6 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"1,962","₩ 87,501",8,서울
수원: 한옥 요리 교실 및 비밀 피크닉 투어,2 시간 •  지원 가능,N/A,N/A,"₩ 85,000",8,수원
부산에서 출발하는 경주 유네스코 세계유산 등재지 투어,10 - 11 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.6,제공자 평점,"₩ 100,963",8,경주
"서울: 비무장지대 투어, 제3땅굴, 현수교, 북한 탈북자",7 - 9 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.8,716,"₩ 65,242",8,DMZ
서울 출발: 수원 화성 야간 투어,4 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,88,"₩ 105,922",8,수원
서울 출발: 수원 화성 투어,4 - 8 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,5,127,"₩ 79,825",8,수원
"서울: 스타필드 라이브러리, 코엑스몰, 포포카페 투어",8 시간 • 픽업 가능 • 프라이빗 그룹,4.4,제공자 평점,"₩ 230,265",8,서울
부산 출발 게조와 오에도 해안 일일 투어(케이블카 탑승),10 - 12 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.6,제공자 평점,"₩ 139,141",8,부산
서울: 유네스코 요새와 트렌디한 명소를 둘러보는 수원 종일 여행,10.5 - 11 시간,4.9,260,"₩ 82,895",9,수원
"DMZ 인사이더 투어: 탈북자 Q&A, 제3땅굴 및 다리 옵션",7 - 9 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"19,324","₩ 76,755",9,DMZ
"서울: 수원 화성, 광명동굴, 스타필드 라이브러리",9 시간,4.7,194,"₩ 88,000",9,수원
"서울: 수원 화성, 민속 마을, & 스타필드 도서관",10 시간,4.8,102,"₩ 98,600",9,수원
서울: DMZ 제3땅굴 및 현수교 투어 옵션,8 - 9.5 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,5,"6,799","₩ 69,079",9,DMZ
"DMZ: 탈북자, 제3터널, 현수교, 호텔 픽업",7 - 8.5 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"2,957","₩ 69,079",9,DMZ
"DMZ 투어: JSA 박물관, 새터민과의 라이브 토크 및 레드 브리지 옵션",5 - 9 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"5,386","₩ 69,079",9,DMZ
서울: 수원 화성 & 와우정사 & 스타필드 헤리티지 투어,1 일,4.8,92,"₩ 80,000",9,수원
DMZ 프리미엄 소그룹 투어: 올인원 북한 체험,7.5 - 8 시간 • 소규모 그룹,5,2,"₩ 136,624",9,DMZ
부산: 삼국유사 수도 경주 가이드 당일 여행,11 - 12 시간 • 픽업 가능 • 우선입장,4.8,"2,445","₩ 52,807",9,경주
"서울: 장태산, 스타필드 라이브러리, 수원 당일 여행",795 분 • 픽업 가능,4.8,제공자 평점,"₩ 156,580",9,수원
"부산 출발 비치트레인, 감천문화마을, 오륙도 스카이워크",10 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,5,1,"₩ 78,229",9,부산
"서울에서: 스타필드 도서관, 화성, 광명 동굴",7 시간,4.9,44,"₩ 92,106",9,서울
서울 출발 남이섬 & 강촌 레일바이크 일일 투어,8 시간,4.6,제공자 평점,"₩ 83,294",9,춘천
"서울: 포천 유네스코 지질공원, 핑크허브섬 & 아트밸리",9 - 10.5 시간 •  지원 가능,4.3,93,"₩ 86,933",9,서울
서울: 수원 화성성곽 & 한국 민속 마을 투어,10 - 11.5 시간 •  지원 가능,4.7,232,"₩ 114,350",9,수원
서울: 퇴역 군 장교가 이끄는 비무장지대 반나절 투어,6 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"1,962","₩ 87,501",9,서울
수원: 한옥 요리 교실 및 비밀 피크닉 투어,2 시간 •  지원 가능,N/A,N/A,"₩ 85,000",9,수원
부산에서 출발하는 경주 유네스코 세계유산 등재지 투어,10 - 11 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.6,제공자 평점,"₩ 100,963",9,경주
"서울: 비무장지대 투어, 제3땅굴, 현수교, 북한 탈북자",7 - 9 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.8,716,"₩ 65,242",9,DMZ
서울 출발: 수원 화성 야간 투어,4 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,88,"₩ 105,922",9,수원
서울 출발: 수원 화성 투어,4 - 8 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,5,127,"₩ 79,825",9,수원
"서울: 스타필드 라이브러리, 코엑스몰, 포포카페 투어",8 시간 • 픽업 가능 • 프라이빗 그룹,4.4,제공자 평점,"₩ 230,265",9,서울
부산 출발 게조와 오에도 해안 일일 투어(케이블카 탑승),10 - 12 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.6,제공자 평점,"₩ 139,141",9,부산
서울: 유네스코 요새와 트렌디한 명소를 둘러보는 수원 종일 여행,10.5 - 11 시간,4.9,260,"₩ 82,895",10,수원
"DMZ 인사이더 투어: 탈북자 Q&A, 제3땅굴 및 다리 옵션",7 - 9 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"19,324","₩ 76,755",10,DMZ
"서울: 수원 화성, 광명동굴, 스타필드 라이브러리",9 시간,4.7,194,"₩ 88,000",10,수원
"서울: 수원 화성, 민속 마을, & 스타필드 도서관",10 시간,4.8,102,"₩ 98,600",10,수원
서울: DMZ 제3땅굴 및 현수교 투어 옵션,8 - 9.5 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,5,"6,799","₩ 69,079",10,DMZ
"DMZ: 탈북자, 제3터널, 현수교, 호텔 픽업",7 - 8.5 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"2,957","₩ 69,079",10,DMZ
"DMZ 투어: JSA 박물관, 새터민과의 라이브 토크 및 레드 브리지 옵션",5 - 9 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"5,386","₩ 69,079",10,DMZ
서울: 수원 화성 & 와우정사 & 스타필드 헤리티지 투어,1 일,4.8,92,"₩ 80,000",10,수원
DMZ 프리미엄 소그룹 투어: 올인원 북한 체험,7.5 - 8 시간 • 소규모 그룹,5,2,"₩ 136,624",10,DMZ
부산: 삼국유사 수도 경주 가이드 당일 여행,11 - 12 시간 • 픽업 가능 • 우선입장,4.8,"2,445","₩ 52,807",10,경주
"서울: 장태산, 스타필드 라이브러리, 수원 당일 여행",795 분 • 픽업 가능,4.8,제공자 평점,"₩ 156,580",10,수원
"부산 출발 비치트레인, 감천문화마을, 오륙도 스카이워크",10 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,5,1,"₩ 78,229",10,부산
"서울에서: 스타필드 도서관, 화성, 광명 동굴",7 시간,4.9,44,"₩ 92,106",10,서울
서울 출발 남이섬 & 강촌 레일바이크 일일 투어,8 시간,4.6,제공자 평점,"₩ 83,294",10,춘천
"서울: 포천 유네스코 지질공원, 핑크허브섬 & 아트밸리",9 - 10.5 시간 •  지원 가능,4.3,93,"₩ 86,933",10,서울
서울: 수원 화성성곽 & 한국 민속 마을 투어,10 - 11.5 시간 •  지원 가능,4.7,232,"₩ 114,350",10,수원
서울: 퇴역 군 장교가 이끄는 비무장지대 반나절 투어,6 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,"1,962","₩ 87,501",10,서울
수원: 한옥 요리 교실 및 비밀 피크닉 투어,2 시간 •  지원 가능,N/A,N/A,"₩ 85,000",10,수원
부산에서 출발하는 경주 유네스코 세계유산 등재지 투어,10 - 11 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.6,제공자 평점,"₩ 100,963",10,경주
"서울: 비무장지대 투어, 제3땅굴, 현수교, 북한 탈북자",7 - 9 시간 •  지원 가능 • 프라이빗 옵션 사용 가능,4.8,716,"₩ 65,242",10,DMZ
서울 출발: 수원 화성 야간 투어,4 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.9,88,"₩ 105,922",10,수원
서울 출발: 수원 화성 투어,4 - 8 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,5,127,"₩ 79,825",10,수원
"서울: 스타필드 라이브러리, 코엑스몰, 포포카페 투어",8 시간 • 픽업 가능 • 프라이빗 그룹,4.4,제공자 평점,"₩ 230,265",10,서울
부산 출발 게조와 오에도 해안 일일 투어(케이블카 탑승),10 - 12 시간 • 프라이빗 옵션 사용 가능 • 픽업 가능,4.6,제공자 평점,"₩ 139,141",10,부산
